Status,Name,Instance,Start
All,Run - Process A - Bot01 - VM01 - Morning,2022-01-05 07:30:00Z,
All,Run and Run - Hourly Process - Bot02 - VM02,2022-01-05 08:00:00Z,
All,Prep - Super Process - Bot03 - VM03,2022-01-05 08:10:00Z,
All,Prep - Super Process - Bot04 - VM04,2022-01-05 08:10:00Z,
All,Prep - Super Process - Bot05 - VM05,2022-01-05 08:10:00Z,
All,Prep - Super Process - Bot06 - VM06,2022-01-05 08:10:00Z,
All,Prep and Run - Sea Process - Bot07 - VM07,2022-01-05 08:30:00Z,
All,Run - Hourly Process - Bot02 - VM02,2022-01-05 09:00:00Z,
All,Run - Sun Process - Bot01 - VM01,2022-01-05 09:30:00Z,
All,Run - Hourly Process - Bot02 - VM02,2022-01-05 10:00:00Z,
All,Prep and Run - Lake Process - Bot08 - VM07,2022-01-05 10:30:00Z,
All,Run - Hourly Process - Bot02 - VM02,2022-01-05 11:00:00Z,
All,Prep and Run - River Process - Bot09 - VM07,2022-01-05 12:30:00Z,
All,Run - Process A - Bot01 - VM01 - Afternoon,2022-01-05 14:30:00Z,
All,Run - Process A - Bot01 - VM01 - Evening,2022-01-05 17:00:00Z,
